customer_id,clv_12m,clv_tier,prob_alive,predicted_purchases_12m,frequency,monetary_value,expected_avg_value,segment,churn_risk_tier,return_probability
af228f53b88e6a0fe167b55a8e6c8af2,3.5024571970141762,Gold,0.0746538836301678,0.13226583395725608,1.0,20.99,28.346725063757248,Economy Shoppers,,
2f36348caf89270bc28a08f442968359,0.0,Bronze,1.0,0.010986222319789987,0.0,0.0,0.0,Mainstream Plus,High,0.44696867
3123f2ece46a6a1aefbb82dbea259cd2,0.0,Bronze,1.0,0.005550707595083197,0.0,0.0,0.0,Premium Buyers,Critical,0.37156516
484711e3d14ac75fb874e949b3a28395,0.0,Bronze,1.0,0.007045059155798508,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.4096427
e52da367986f568feec3588c0a7c7634,0.0,Bronze,1.0,0.008745963363700924,0.0,0.0,0.0,Economy Shoppers,High,0.42930055
b62de7133cbcb894cf0fa524b3c98b89,0.0,Bronze,1.0,0.006885968174703222,0.0,0.0,0.0,Mainstream Buyers,High,0.4283628
fed7a1c4146b45f0ddb2b285da5379cf,0.0,Bronze,1.0,0.006599064985686907,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.43751007
bf10e50eb561c7452408cd5bd57216aa,4.621761453172234,Gold,0.1043209225697334,0.0796796193217861,1.0,55.9,62.355380736200644,Economy Shoppers,,
be0948f5348ad6732797b8917737b441,0.0,Bronze,1.0,0.009564959333738746,0.0,0.0,0.0,Premium Buyers,High,0.4859875
8c2c2843abb880842d1b6bd2fccab395,0.0,Bronze,1.0,0.010645144837520914,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.4149528
eb4350b67a0264c67e5e06a038e4afbb,0.0,Bronze,1.0,0.009698516781043205,0.0,0.0,0.0,Mainstream Buyers,High,0.47239453
1cdfd76e4dd6e176d18ac6365c083ee1,0.0,Bronze,1.0,0.0066606841909009834,0.0,0.0,0.0,Premium Buyers,High,0.40697896
46b3969f61f870443c2acce55900d3cf,0.0,Bronze,1.0,0.014456215482290114,0.0,0.0,0.0,Mainstream Buyers,Low,0.88163275
2d49987c2ebfdfd518cb64ad1d380083,0.0,Bronze,1.0,0.005425047570196834,0.0,0.0,0.0,Mainstream Plus,Critical,0.26727182
612701fbf6924171d1968e9cf7f53e6b,0.0,Bronze,1.0,0.010099166209539425,0.0,0.0,0.0,Mainstream Buyers,High,0.43398023
968608ae5dd04c867ce28fda6b8642e9,0.0,Bronze,1.0,0.006930665074556556,0.0,0.0,0.0,Budget Buyers,Critical,0.39835307
442172343025942c196ecc556aed024f,0.0,Bronze,1.0,0.013160400282229933,0.0,0.0,0.0,Economy Shoppers,Low,0.88349015
3c6484a7438cd35dcc54f53f4b945829,0.0,Bronze,1.0,0.004684660427663069,0.0,0.0,0.0,Mainstream Plus,Critical,0.34825283
762b44d8a082596c909aed7fda962505,0.0,Bronze,1.0,0.015186635228153176,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8853054
c4cee4edee9d85a78db3eb7990444595,0.0,Bronze,1.0,0.007139407837796744,0.0,0.0,0.0,Mainstream Plus,High,0.408765
be52d3846e7c0522f6cf8e4374905d10,0.0,Bronze,1.0,0.020395188447233772,0.0,0.0,0.0,Premium Buyers,,
f277efbc37718499302b3e189bde8e35,0.0,Bronze,1.0,0.006578783942344313,0.0,0.0,0.0,Premium Buyers,High,0.43851107
0c0a6bd19047d0bf4ec7752ec9c1b1d7,0.0,Bronze,1.0,0.01972313139730886,0.0,0.0,0.0,Economy Shoppers,,
82bf93cbbee8b49bd07234625addbd83,0.0,Bronze,1.0,0.01972313139730886,0.0,0.0,0.0,Mainstream Plus,,
05860a17b17441a53e85b2c0e2daf737,0.0,Bronze,1.0,0.007248706446115362,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.48439622
df08d47452e8c05ceafc28e09afd2488,0.0,Bronze,1.0,0.007139407837796744,0.0,0.0,0.0,Mainstream Plus,High,0.41482526
6bef722b6f3ec6e2a8b802714ebdf200,0.0,Bronze,1.0,0.006024504545285247,0.0,0.0,0.0,Premium Buyers,Critical,0.3031872
874ae74954bc8564ba82f82ca77a4526,0.0,Bronze,1.0,0.014195450767674108,0.0,0.0,0.0,Mainstream Plus,Low,0.86886805
4a751dfba6004c315eaf88abf0ff249c,0.0,Bronze,1.0,0.019941305829584748,0.0,0.0,0.0,Mainstream Buyers,,
1b3ada300061b03f4944c669e5030ca0,0.0,Bronze,1.0,0.010001789748441663,0.0,0.0,0.0,Mainstream Plus,High,0.5443742
0c759d0ffa38b978922b8a00506f6159,1.0585244202621085,Silver,0.022711130152329576,0.011935297468830014,1.0,89.9,95.47753177782413,Mainstream Buyers,,
f84a6add7992918046f7c1fed62de3d2,0.0,Bronze,1.0,0.007517655970380755,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.52333814
5333af7c373a807c80c7c4b10add41b1,0.0,Bronze,1.0,0.014350652920961568,0.0,0.0,0.0,Mainstream Buyers,Low,0.8819298
55e153b503a15cf10845bacbb3b4d616,0.0,Bronze,1.0,0.01360974361564568,0.0,0.0,0.0,Mainstream Buyers,Low,0.8976061
c98b7957f7c40a66e916512d00d46a2b,0.0,Bronze,1.0,0.010869978555224213,0.0,0.0,0.0,Economy Shoppers,High,0.40434703
1b6a67fd94277eeca30eed5df67013e0,0.0,Bronze,1.0,0.010728292869937364,0.0,0.0,0.0,Economy Shoppers,High,0.42531246
27945705176edfc88626182607cb3ec6,0.0,Bronze,1.0,0.012504637760821596,0.0,0.0,0.0,Mainstream Buyers,Low,0.88776755
2b62d4b90a5c620b13bd4968b7e2e1b5,0.0,Bronze,1.0,0.007211892956059699,0.0,0.0,0.0,Mainstream Plus,Critical,0.39436185
7bcc8224c35b0255465d83404c662c23,0.0,Bronze,1.0,0.01478345398991479,0.0,0.0,0.0,Mainstream Plus,Low,0.8822364
68fb4226ef248268b7c3d7effd5d7613,0.0,Bronze,1.0,0.01320387836284058,0.0,0.0,0.0,Mainstream Plus,Low,0.8881828
0623437ca922068ca17015ffa16c9733,0.0,Bronze,1.0,0.009789753553066601,0.0,0.0,0.0,Mainstream Buyers,High,0.5288122
3d8a8c537b49189fbf45f199acd93020,0.0,Bronze,1.0,0.012947590224602533,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8895751
2f83edd70a220bd02663e0915a55e5ea,0.0,Bronze,1.0,0.008709730663431343,0.0,0.0,0.0,Budget Buyers,High,0.41455016
2d3b6264cf906b0e0b8f9db8d3e4cd4d,0.0,Bronze,1.0,0.008060663061707284,0.0,0.0,0.0,Mainstream Plus,High,0.43721572
fbf020c341e434544b597f36567c44da,0.0,Bronze,1.0,0.007387065131261135,0.0,0.0,0.0,Mainstream Plus,High,0.5104581
7a81429a083c668d1366e07c37d4deb6,0.0,Bronze,1.0,0.01530636403165382,0.0,0.0,0.0,Premium Buyers,Low,0.8825343
e82b65e2b591d7d01e803b11299bf0f4,0.0,Bronze,1.0,0.006326283010362365,0.0,0.0,0.0,Mainstream Plus,High,0.5175003
94a826c29ecad5e1fb272db860084dc9,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Mainstream Plus,High,0.40913248
51474a10ad0b69711d52947b293f6e87,0.0,Bronze,1.0,0.010617731368628192,0.0,0.0,0.0,Mainstream Plus,High,0.42559868
9b609c18b93afde20a1389f4882a6fe7,0.0,Bronze,1.0,0.011257701365550186,0.0,0.0,0.0,Mainstream Buyers,Low,0.8780489
982b5a55e0c254aad4e8a083ed3e2072,0.0,Bronze,1.0,0.012864540083161454,0.0,0.0,0.0,Premium Buyers,Low,0.8839223
b513e5c88725d337d84e279d97a7aa0d,0.0,Bronze,1.0,0.012823446261881831,0.0,0.0,0.0,Mainstream Buyers,Low,0.88160574
275b7e2a536846171dae7ac0326847b6,0.0,Bronze,1.0,0.013799021143242279,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88592917
bab0c43a2325bbc9ea398b00f8db0717,0.0,Bronze,1.0,0.011811683297519039,0.0,0.0,0.0,Mainstream Buyers,Low,0.87813836
33c7436be4e08a85eb14b56f24f4506f,0.0,Bronze,1.0,0.01670460159060034,0.0,0.0,0.0,Premium Buyers,Low,0.88217366
3ab92b803f7011fe479bc1502d40f1d5,0.0,Bronze,1.0,0.014509641663445195,0.0,0.0,0.0,Budget Buyers,Low,0.8863027
ec5f70e09e3caaafd4a6c972b422effb,0.0,Bronze,1.0,0.013247670041750075,0.0,0.0,0.0,Mainstream Plus,Low,0.8766125
abfd867fed6d5c27f2c89e7b14181c40,1.4671374602738356,Silver,0.040551124405392824,0.02567369696858755,1.0,55.0,61.47861791451061,Economy Shoppers,,
9b19eff415dc894c44e32ab97355c506,0.0,Bronze,1.0,0.009288401683458637,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.38268536
b9fa68d5a325ea422f38f683138653a2,0.0,Bronze,1.0,0.01648741345631162,0.0,0.0,0.0,Premium Buyers,Low,0.8692443
4cb7699cf045e230d2a942055c88a0e1,0.0,Bronze,1.0,0.00872780785939192,0.0,0.0,0.0,Economy Shoppers,High,0.41705957
e0ce7391d9564824f77eca9c2c99f1bd,0.0,Bronze,1.0,0.011135299958119129,0.0,0.0,0.0,Mainstream Plus,Low,0.86801696
056bd303752311d2f70fb0b259bca6ee,0.0,Bronze,1.0,0.009226939505402855,0.0,0.0,0.0,Economy Shoppers,High,0.45270035
ed98a909fd98395ebe321b80d93bd150,0.0,Bronze,1.0,0.009953839078899164,0.0,0.0,0.0,Mainstream Plus,High,0.46989018
70d5de1ef2fba225d499156e5b8c0e4b,0.0,Bronze,1.0,0.005860322921424102,0.0,0.0,0.0,Mainstream Buyers,Critical,0.29240513
2e6d1249c2afaeff7e64fc0a7f4e3e8b,0.0,Bronze,1.0,0.0066606841909009834,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3720059
4b7364595fb37841ba5515b7f7de3f79,0.0,Bronze,1.0,0.008169680091232551,0.0,0.0,0.0,Premium Buyers,High,0.43684638
3c2e7801b4935aab59ad135bab7207e6,0.0,Bronze,1.0,0.008673809105469733,0.0,0.0,0.0,Mainstream Buyers,High,0.40480122
e6c868341f8287419a56490ac96e81fd,0.0,Bronze,1.0,0.005623112737643056,0.0,0.0,0.0,Mainstream Plus,High,0.43734452
ae08c85c944806edb02d28ad32e03fa4,0.0,Bronze,1.0,0.01708137103156647,0.0,0.0,0.0,Premium Buyers,,
042427dee0803c0cb485dbf592083a4b,0.0,Bronze,1.0,0.011709715945082792,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88515407
b5ebd20931e0aa305e53e7a18d65bb06,0.0,Bronze,1.0,0.014563505380314272,0.0,0.0,0.0,Mainstream Plus,Low,0.87795943
3bf91fb0570071bd0857ff3d97461f71,0.0,Bronze,1.0,0.007261063714736806,0.0,0.0,0.0,Economy Shoppers,High,0.5076509
93ec087aae32d7db63b1b561a2b6177f,0.0,Bronze,1.0,0.00838047331936662,0.0,0.0,0.0,Mainstream Buyers,High,0.45637664
56c8624d85aa10cce32e3e06fbffb34a,0.0,Bronze,1.0,0.007399913507774309,0.0,0.0,0.0,Mainstream Plus,High,0.43265373
eed861a4d93122d915f69afc155e36f4,0.0,Bronze,1.0,0.011709715945082792,0.0,0.0,0.0,Mainstream Plus,Low,0.8780329
0b2c9a8124b568442db9107aa5467ace,0.0,Bronze,1.0,0.010563350484421958,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.40760148
cb7d9b0b6bb782faac706deaa158b5df,0.0,Bronze,1.0,0.010351592343307148,0.0,0.0,0.0,Mainstream Buyers,High,0.5342827
bf9fdf8f5bd0f6b92c34c78b1b8a1d23,0.0,Bronze,1.0,0.008298076497870854,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.452912
cd1782de5d260d0a90737fb52bcf8a28,0.0,Bronze,1.0,0.01824795243550618,0.0,0.0,0.0,Mid-Tier Shoppers,,
b7a4690ba0bc91f249bb7fd25b3be748,0.0,Bronze,1.0,0.005311565605216704,0.0,0.0,0.0,Premium Buyers,Critical,0.38786623
4b62d0cad63bc44821375623cddc2835,0.0,Bronze,1.0,0.00618051110170659,0.0,0.0,0.0,Budget Buyers,High,0.40124723
3807775dbc0ada986e045cbfca95acff,0.0,Bronze,1.0,0.006809155779376385,0.0,0.0,0.0,Mainstream Plus,High,0.41383952
27914729140e0b9e30458f92c83baa05,0.0,Bronze,1.0,0.007969588872706625,0.0,0.0,0.0,Mainstream Plus,High,0.4440225
b8736223535f5503a888a81a00e5a7c3,0.0,Bronze,1.0,0.012947590224602533,0.0,0.0,0.0,Economy Shoppers,Low,0.88071835
b6bc0a0984212a4c64f88c94d0007c07,0.0,Bronze,1.0,0.015428214464275261,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8762336
85a9defbcbb5d1fd61c959e35d48fe5c,0.0,Bronze,1.0,0.006136354188307383,0.0,0.0,0.0,Economy Shoppers,Critical,0.3550872
162063595acec23bfcab0eab134450b2,0.0,Bronze,1.0,0.007477981570968195,0.0,0.0,0.0,Mainstream Buyers,High,0.54163045
5478040f977215fe64805033d2e8612a,0.0,Bronze,1.0,0.01360974361564568,0.0,0.0,0.0,Mainstream Plus,Low,0.8864878
9448711e9143b3cb9f54d8526bc8655d,0.0,Bronze,1.0,0.006908242405509338,0.0,0.0,0.0,Mainstream Buyers,High,0.42540824
87655477e8726517d4bb95d4540576a7,0.0,Bronze,1.0,0.012239370866351787,0.0,0.0,0.0,Premium Buyers,Low,0.8813863
be62eb313b55bf8e32345bd66b1f1acc,0.0,Bronze,1.0,0.007045059155798508,0.0,0.0,0.0,Economy Shoppers,High,0.41880572
6c0f0dd8985cc0a789fb68327a00bc39,0.0,Bronze,1.0,0.01278263570843464,0.0,0.0,0.0,Mainstream Plus,Low,0.8819549
ad1262041fde68e95b732a9e23cc9465,0.0,Bronze,1.0,0.005550707595083197,0.0,0.0,0.0,Premium Buyers,Critical,0.32139844
da6d503faa3d6dca23421ae57133ecc5,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Mainstream Plus,Low,0.88271815
0a088a15031cf50f98f92d3e525ec7a3,0.0,Bronze,1.0,0.005593921173601818,0.0,0.0,0.0,Mainstream Plus,High,0.475003
349831a25e77f136daa5f6363e8ed5df,0.0,Bronze,1.0,0.006798325847754176,0.0,0.0,0.0,Mainstream Buyers,High,0.46145394
a0b769031a6f66c3f6cc9a799127c120,0.0,Bronze,1.0,0.008107013464891443,0.0,0.0,0.0,Mainstream Plus,High,0.43643796
e8a59b3a1618a2a3a9d9098fff11b6ca,0.0,Bronze,1.0,0.010898793939599624,0.0,0.0,0.0,Mainstream Plus,High,0.4078285
dd742ad37209136e32c9530457372fe9,0.0,Bronze,1.0,0.005766119626375299,0.0,0.0,0.0,Economy Shoppers,,
82a5458c7efd1055b6ab24f6985fa233,0.0,Bronze,1.0,0.010645144837520914,0.0,0.0,0.0,Mainstream Buyers,High,0.56006426
4ae146b62393e6b565cbc8d6cc149233,0.0,Bronze,1.0,0.014298505398192558,0.0,0.0,0.0,Mainstream Buyers,Low,0.8853988
eac31f11abf9c6c544a319d3094ef835,0.0,Bronze,1.0,0.006744701872118719,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.41432223
4ae463e456b14204512257ce14634bf5,0.0,Bronze,1.0,0.007451770906332047,0.0,0.0,0.0,Premium Buyers,High,0.45873448
4c6f7b26aea4a8af163c9e3723a3ebb5,0.0,Bronze,1.0,0.010325751417428513,0.0,0.0,0.0,Premium Buyers,High,0.53186184
5eb90b3b173b853d40a5a388fc9f9f35,0.0,Bronze,1.0,0.006092836863712615,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.36096844
a28730bf79d0b8a7bba0da57b026bf78,0.0,Bronze,1.0,0.008397156990486147,0.0,0.0,0.0,Economy Shoppers,High,0.4257568
d36684ef781093e77ca273f053f49f93,0.0,Bronze,1.0,0.009586950328563472,0.0,0.0,0.0,Mainstream Buyers,High,0.4303233
ed3d7c63e488556f7b8b6f03a40de62a,0.0,Bronze,1.0,0.007504383025834422,0.0,0.0,0.0,Mainstream Buyers,High,0.44805568
279bc74323fbd113f3ead45b2887faf6,0.0,Bronze,1.0,0.006289184900492888,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3293453
73ccf5f60adea302cf3e6deb81dc3b15,0.0,Bronze,1.0,0.007722728344651562,0.0,0.0,0.0,Mainstream Plus,High,0.43393207
46bcc20ccc04bf316305ef8aa6f59d4d,0.0,Bronze,1.0,0.017982776809491362,0.0,0.0,0.0,Mid-Tier Shoppers,,
2f71b2b6d65a60fa6bf6e33bea5175fb,0.0,Bronze,1.0,0.009521293201309552,0.0,0.0,0.0,Budget Buyers,High,0.4212916
a1374f269ff1b4e12688de1df1be6e71,0.0,Bronze,1.0,0.0093716969514216,0.0,0.0,0.0,Economy Shoppers,High,0.4855013
344685f3c9847f6e3f8b8e85e6b1ec1b,0.0,Bronze,1.0,0.0093716969514216,0.0,0.0,0.0,Budget Buyers,High,0.41748622
ec057c0d855f5c15eec672021c9ccd55,0.0,Bronze,1.0,0.01530636403165382,0.0,0.0,0.0,Mainstream Buyers,Low,0.88611484
185edadac2611dfd19643314264719be,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Mainstream Buyers,Low,0.87912625
b967238a0fe0ef52fdd75b99f50ffde9,0.0,Bronze,1.0,0.010099166209539425,0.0,0.0,0.0,Premium Buyers,High,0.56873274
f446eeec63337d146dc8d6ac36c7c58a,0.0,Bronze,1.0,0.01320387836284058,0.0,0.0,0.0,Mainstream Plus,Low,0.89084166
3613715ccf990eca10b1bb75ff9f01ab,0.0,Bronze,1.0,0.01095691435675098,0.0,0.0,0.0,Mainstream Plus,Critical,0.31859878
af8757a29c12ab772d74d8343b2f9a61,0.0,Bronze,1.0,0.00710372416260554,0.0,0.0,0.0,Mainstream Plus,High,0.47518283
a28fc82d5947b4c781e56085385d7600,0.0,Bronze,1.0,0.00577385188355203,0.0,0.0,0.0,Mainstream Plus,High,0.4179014
867724eea3f04648f38827c2485328db,0.0,Bronze,1.0,0.0057201655235700165,0.0,0.0,0.0,Budget Buyers,Critical,0.346834
0be39985ec47a13a76f780957f516a6c,0.0,Bronze,1.0,0.0093716969514216,0.0,0.0,0.0,Economy Shoppers,High,0.5213316
d6dd616ed774326df2147bfbc0e75490,0.0,Bronze,1.0,0.006975961852062151,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.53826433
031a4751690cb362510c7b55428f7fff,0.0,Bronze,1.0,0.011135299958119129,0.0,0.0,0.0,Mainstream Buyers,Low,0.8801059
9056ae890beea8465511b1e299ab6e2e,0.0,Bronze,1.0,0.006354401632928599,0.0,0.0,0.0,Mainstream Buyers,Critical,0.34962386
cf792e01f08b24b645839044854c1717,0.0,Bronze,1.0,0.00804533464159714,0.0,0.0,0.0,Mainstream Plus,High,0.4278127
6b37f9d1ea0b71a0397528953c39dd4b,0.0,Bronze,1.0,0.010986222319789987,0.0,0.0,0.0,Mainstream Plus,High,0.44208315
01e92a3b160b9a3751ffc7cf52dbed77,0.0,Bronze,1.0,0.010728292869937364,0.0,0.0,0.0,Mainstream Plus,High,0.46443638
df79fbae197eb69df5ab1be54bc049e6,0.0,Bronze,1.0,0.01478345398991479,0.0,0.0,0.0,Mainstream Buyers,Low,0.8761572
023a2dda10505c5b757b7f9887f5c41f,0.0,Bronze,1.0,0.00804533464159714,0.0,0.0,0.0,Mainstream Plus,Critical,0.33708057
14eb49caaf14d8168944777b97b48499,0.0,Bronze,1.0,0.008819379115436813,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.47194588
34a00627e6ef9fa9a9938f788a765926,0.0,Bronze,1.0,0.008515903369891595,0.0,0.0,0.0,Mainstream Plus,High,0.41803724
181726b449c55cd7f8338b5d4609c2dc,0.0,Bronze,1.0,0.011319984275033374,0.0,0.0,0.0,Mainstream Buyers,Low,0.8833626
2e1cea1baac7c5009630c0deb606f44b,0.0,Bronze,1.0,0.01478345398991479,0.0,0.0,0.0,Economy Shoppers,Low,0.89066005
0c3f432e2cf7ebb3a2cd874a8da89541,0.0,Bronze,1.0,0.014043891453931654,0.0,0.0,0.0,Economy Shoppers,Low,0.8821868
5573b74621b2e7ef7db25cae88fa62ed,0.0,Bronze,1.0,0.01278263570843464,0.0,0.0,0.0,Mainstream Plus,Low,0.88238114
a33c22f4c46b18dcd37f2349e9ebe24b,0.0,Bronze,1.0,0.016631490152153053,0.0,0.0,0.0,Budget Buyers,Low,0.88551944
149ab31098f43c6fd53cf56e24169192,0.0,Bronze,1.0,0.009067120358889033,0.0,0.0,0.0,Economy Shoppers,High,0.5492874
81d57cbc974b1173a56a8eac72e8c9ee,0.0,Bronze,1.0,0.010482875406835799,0.0,0.0,0.0,Premium Buyers,High,0.45671228
69cf5beafa7bea170aac033ed6ba25d2,0.0,Bronze,1.0,0.009126370262339834,0.0,0.0,0.0,Economy Shoppers,High,0.43590584
150143ea3d26900ada875ff4ca7950a4,0.0,Bronze,1.0,0.008602882953990896,0.0,0.0,0.0,Mainstream Buyers,Low,0.8048706
150143ea3d26900ada875ff4ca7950a4,0.0,Bronze,1.0,0.008602882953990896,0.0,0.0,0.0,Mainstream Buyers,Low,0.8048706
e4ae92658a82f75ae29c271faead62c6,0.0,Bronze,1.0,0.008430732148731019,0.0,0.0,0.0,Mainstream Buyers,High,0.40478238
017ffa5794b42a3527159bc0aff69a62,0.0,Bronze,1.0,0.006016072821754087,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.2803889
a39dbb4718635898676c68015e5c8165,0.0,Bronze,1.0,0.01772628612408987,0.0,0.0,0.0,Mainstream Buyers,,
80f96051386679183cf545a68d3314c8,0.0,Bronze,1.0,0.00862050113693257,0.0,0.0,0.0,Mainstream Buyers,High,0.54780084
05d6b909009e98a4cb2330bc6a4651ef,0.0,Bronze,1.0,0.013751163697220072,0.0,0.0,0.0,Economy Shoppers,Low,0.8870482
8c8f5b3c8926c5ea73a5109340b74ea8,0.0,Bronze,1.0,0.015742535658344037,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88817006
06d59aa5dcec13f7cb753276300a499b,0.6138246891459768,Silver,0.041612398840379275,0.03779535613411375,1.0,9.8,17.44564064741117,Mainstream Buyers,High,0.5236285
f8b4ea8afddd292f4ba858b7215f534d,0.0,Bronze,1.0,0.014563505380314272,0.0,0.0,0.0,Mainstream Plus,Low,0.87996906
924cfd87cd6e193de6f0f8ea64d3c78c,0.0,Bronze,1.0,0.007273464424455342,0.0,0.0,0.0,Mainstream Buyers,High,0.4166727
4ea4534f03b9bec97d923dc02b404656,0.0,Bronze,1.0,0.009008668178834467,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.44138286
bf0dd7877a1c9d67d1a72893b8b500f2,0.0,Bronze,1.0,0.01320387836284058,0.0,0.0,0.0,Economy Shoppers,Low,0.88258153
0e6dc68c45be8a533f75d733eeaaad1f,6.007093441780548,Platinum,0.08842068138995825,0.05180238111107756,1.0,119.99,124.7906354496609,Mainstream Buyers,Low,0.877827
a31e1fd9832dd7669cf71d1f8a6170b6,0.0,Bronze,1.0,0.010198562880747306,0.0,0.0,0.0,Mainstream Plus,High,0.4420276
0fcee0348735ecb82c1a60d021fa3ea4,0.0,Bronze,1.0,0.005645210768973333,0.0,0.0,0.0,Economy Shoppers,Critical,0.22979887
ec8b4c21b7b12f71327c523fd81cba91,0.0,Bronze,1.0,0.011319984275033374,0.0,0.0,0.0,Mainstream Buyers,Low,0.8788946
e4533e66897653612225400895e0fa39,0.0,Bronze,1.0,0.009499616491449009,0.0,0.0,0.0,Economy Shoppers,High,0.4367187
01a4d2902d92369350f7ea71bd0da273,0.0,Bronze,1.0,0.006671068900344539,0.0,0.0,0.0,Mainstream Buyers,High,0.41046646
928bd76c3398beff2b55605283e41cbb,0.4502776324928313,Silver,0.03191982486178572,0.01658265518043088,1.0,21.9,29.233229694577172,Mainstream Buyers,High,0.5998009
4188829e4de568a3d5afcf510d240061,0.0,Bronze,1.0,0.008764197705197043,0.0,0.0,0.0,Premium Buyers,High,0.5213736
d8b15e859d1c6cbc4c1178953d544cae,0.0,Bronze,1.0,0.018522311788750075,0.0,0.0,0.0,Mid-Tier Shoppers,,
49af8d1256e91058af5b255f4fbc0e6d,0.0,Bronze,1.0,0.00862050113693257,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.4977524
b5184073970ea386d48a95755a1ad19b,0.0,Bronze,1.0,0.01731686480045136,0.0,0.0,0.0,Mainstream Buyers,,
22391c39c0261e36fb546e765a849624,0.0,Bronze,1.0,0.014246773121020259,0.0,0.0,0.0,Mainstream Plus,Low,0.8831649
a617067d08312d857f24bc829af217e8,0.0,Bronze,1.0,0.015367020231323504,0.0,0.0,0.0,Mainstream Buyers,Low,0.88147914
01621ab81b760e6e48e8eb3a300c77bf,0.0,Bronze,1.0,0.014298505398192558,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8951981
46b8d6f92df858df6185ee301ede80ef,0.0,Bronze,1.0,0.01890335113338456,0.0,0.0,0.0,Mid-Tier Shoppers,,
9f1ad46564d73464434b221ba6ba08f4,0.0,Bronze,1.0,0.016778444092407033,0.0,0.0,0.0,Mainstream Plus,Low,0.8883156
0839786620cd7ef6e2da4abca81ac42d,0.0,Bronze,1.0,0.014896210610645737,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8865097
3154dbbe8510dde101e639552ba0ec4e,0.0,Bronze,1.0,0.008602882953990896,0.0,0.0,0.0,Premium Buyers,High,0.4357619
34922a60c988e6e3a911229a89beca90,0.0,Bronze,1.0,0.013799021143242279,0.0,0.0,0.0,Economy Shoppers,Low,0.8710372
7475f775af7286fdb7c6802eade228bf,0.0,Bronze,1.0,0.0071155779053123334,0.0,0.0,0.0,Mainstream Plus,High,0.45350224
868a6893007668f7b4b5b545d16d4726,0.0,Bronze,1.0,0.017810847220439314,0.0,0.0,0.0,Economy Shoppers,,
5073c3e8b8a6a25283d8b0072c0c3ca8,0.0,Bronze,1.0,0.010590467008922704,0.0,0.0,0.0,Mainstream Plus,Critical,0.2552056
a11a96019906d49f5d01edda79022941,0.0,Bronze,1.0,0.005311565605216704,0.0,0.0,0.0,Mainstream Buyers,Critical,0.25534096
18143f5d1df13826796fef11466b6a92,0.0,Bronze,1.0,0.010429941841994297,0.0,0.0,0.0,Mainstream Plus,High,0.59558386
b1f193c9d9d90a526c2fb29a0f8e1469,0.0,Bronze,1.0,0.008894091008733057,0.0,0.0,0.0,Mainstream Plus,High,0.49619868
17946ac9a78c1ae62d8f86ba535769e8,0.0,Bronze,1.0,0.006998839076888818,0.0,0.0,0.0,Mainstream Buyers,Critical,0.38185266
c73e6e8a8b134f319bf99f491bfc147f,0.0,Bronze,1.0,0.016631490152153053,0.0,0.0,0.0,Economy Shoppers,Low,0.88025314
6e18192d5c8f68aa7318bf300a0cac8b,0.0,Bronze,1.0,0.0093716969514216,0.0,0.0,0.0,Budget Buyers,High,0.58101267
5c460be259c9a70a1553efa96b294e8a,0.0,Bronze,1.0,0.006289184900492888,0.0,0.0,0.0,Mainstream Buyers,High,0.46268797
f46860fe1b54585612e3fffdbf52e43a,0.0,Bronze,1.0,0.009392765780295308,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.54463416
7be17616cf223e232e7737f79b6c46b3,0.0,Bronze,1.0,0.005990921526108471,0.0,0.0,0.0,Mainstream Plus,Critical,0.39000332
6e303063ecd7e907ca5bd3788d737dbc,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Mainstream Plus,Low,0.8792209
f253023c8f1e0fa8abc68b0180cf96a8,0.0,Bronze,1.0,0.010403686402566158,0.0,0.0,0.0,Mainstream Buyers,High,0.4924433
