customer_id,cluster,segment,spend_tier,recency_days,frequency,monetary,avg_order_value,category_diversity,avg_review_score,tenure_days,umap_x,umap_y
8775e739d61b9dfb7a1076e45839b1da,2,Mainstream Plus,mid,332,1,130.0,130.0,1,5.0,332,-0.7299745,-0.4168118
db59c47f100c554beb2fdf19d892b32a,0,Mainstream Buyers,high,272,1,233.0,233.0,1,5.0,272,6.7780614,19.11384
56919eb82e3c3c32385a9de417f51774,5,Premium Buyers,mid-low,388,1,99.9,99.9,1,3.0,388,15.525944,7.1847086
d016bd90f904bbf7b11789bb7b3a98bf,4,Mid-Tier Shoppers,low,252,1,69.9,69.9,1,1.0,252,-0.8560905,4.827169
2bfb2176354d5c7c4409a521d4d9b05b,1,Economy Shoppers,low,184,1,21.99,21.99,1,5.0,184,13.940905,-4.816177
e05ff8716962c594a923bbd109178b31,2,Mainstream Plus,mid,328,1,139.99,139.99,1,3.0,328,5.3268,-6.2201524
4d31ce9c178f01b182e89b3b31c1d35c,3,Budget Buyers,mid-low,428,1,84.9,84.9,1,5.0,428,12.574829,12.622124
7312b3a08eed8d37ae91765f2eb303d2,1,Economy Shoppers,low,174,1,55.0,55.0,1,4.0,174,14.156463,-5.105638
6733534023e802dfc498a9978c65f359,2,Mainstream Plus,low,376,1,68.7,68.7,1,5.0,376,-5.425023,0.7705426
094340afa1c674f88c7ffde85d6f9644,3,Budget Buyers,low,323,1,13.65,13.65,1,5.0,323,18.929583,10.798159
94d504cf0e7f9bde1342c7f7ff51cd80,0,Mainstream Buyers,low,427,1,59.9,59.9,1,5.0,427,6.401496,17.647005
f0289c6986fdfbe99462623ab490d8c2,4,Mid-Tier Shoppers,high,79,1,955.0,955.0,1,5.0,79,4.1954093,4.3621035
d042c55565b8b046955fa68fd139d413,4,Mid-Tier Shoppers,mid,495,1,139.8,139.8,1,5.0,495,4.6010537,10.328277
0130ec6b73b4f7fb58e4a4a78774b47b,0,Mainstream Buyers,mid,254,1,130.0,130.0,1,5.0,254,6.379277,18.90505
c512d7bc9c2e0fcd3f3d38c15206b052,0,Mainstream Buyers,mid,426,1,131.97,131.97,1,5.0,426,12.7650795,16.637394
022de985df50a701851d137f5baea251,1,Economy Shoppers,low,472,1,24.9,24.9,1,5.0,472,13.467216,-6.0742173
4f48789f76d0b81afbbc50209b157740,0,Mainstream Buyers,low,477,1,59.8,59.8,1,5.0,477,13.325144,16.911255
c44394168c29d3bab271b2077bb2cd9b,0,Mainstream Buyers,mid-low,238,1,115.2,115.2,1,1.0,238,13.053543,17.464054
c06f5779dc9ad82cf60b76db2434366c,0,Mainstream Buyers,mid-low,62,1,118.44,118.44,1,3.0,62,5.995942,19.498878
872249288988fc5df7f5fb5a40c2a7df,0,Mainstream Buyers,high,128,1,224.0,224.0,1,1.0,128,5.9632125,18.416424
05dbb675426a8a2208f1f38589ac3d87,1,Economy Shoppers,low,185,1,56.99,56.99,1,1.0,185,13.362565,-5.2868743
d503771c01369a24b04e6151ca9882cc,2,Mainstream Plus,high,450,1,157.99,157.99,1,5.0,450,11.811202,11.462738
98261ac4c9595f4d742f83d911922cf5,1,Economy Shoppers,high,100,1,160.0,160.0,1,4.0,100,14.136601,-4.502412
12af1b4304576908180963085a624693,4,Mid-Tier Shoppers,high,486,1,449.9,449.9,1,5.0,486,-0.9208376,5.689527
77359c721d0e91869ab2a4d2d963e89a,5,Premium Buyers,low,492,1,29.9,29.9,1,4.0,492,16.156813,7.9116697
8720d33d8bc5aeee786216aa733a89c5,1,Economy Shoppers,high,118,1,189.99,189.99,1,5.0,118,11.69693,-4.902281
2376ec94b82677987ff7293bfd6d060b,3,Budget Buyers,mid,72,1,139.99,139.99,1,5.0,72,17.14515,12.847039
16a08791568d43a59571ac6de887b34d,4,Mid-Tier Shoppers,low,247,1,42.9,42.9,1,1.0,247,5.129654,7.752827
91f008b7a2e8634c6788628d9a36638d,5,Premium Buyers,low,253,1,25.76,25.76,1,5.0,253,17.229876,3.5344534
7793ba04890e84aee53d94009056bfff,5,Premium Buyers,low,62,1,25.0,25.0,1,3.0,62,17.36047,3.6697607
26cf4348bbe8b37b5e810bb7a054a344,2,Mainstream Plus,low,124,1,27.99,27.99,1,5.0,124,-1.3600843,-6.360906
c2c832eecd792fba9a48c6820ae9bbce,0,Mainstream Buyers,high,529,1,237.99,237.99,1,5.0,529,4.602786,10.338148
6f3a868402ca6c2fdf89a003fa9c49b2,0,Mainstream Buyers,low,591,1,7.9,7.9,1,1.0,591,6.3482533,8.664086
dbd66d239e963e626556b738c4ac6d90,1,Economy Shoppers,mid-low,352,1,84.9,84.9,1,5.0,352,9.006759,2.9818795
719e9763c8714da3c5a628d3de455ae8,0,Mainstream Buyers,low,488,1,59.99,59.99,1,1.0,488,-0.8444378,17.011358
1d2a30627555e9f9e4948031b23ae4c7,5,Premium Buyers,low,529,1,26.9,26.9,1,5.0,529,10.04181,0.7003014
24de7451629c8733b8f5bcc47f0ed4ea,1,Economy Shoppers,low,512,1,20.0,20.0,1,5.0,512,13.026919,-5.6359334
b1f3cd39358d18f19a2893ad3c3bcf1f,4,Mid-Tier Shoppers,low,192,1,56.0,56.0,1,5.0,192,-0.272201,4.6047974
7d118d305d09971996fb37b014ec9041,1,Economy Shoppers,low,110,1,44.0,44.0,1,5.0,110,18.759245,-1.9689904
8d16aed7e93d43028371270fe228b822,2,Mainstream Plus,low,85,1,31.98,31.98,1,5.0,85,0.317413,-1.0947044
fdf4c0a219286d7a9b9c69c6924cef5e,1,Economy Shoppers,low,328,1,31.8,31.8,1,5.0,328,13.896835,-5.4897084
d722c0e211aa25d66f9c6c57093f87ad,5,Premium Buyers,mid-low,110,1,129.9,129.9,1,5.0,110,20.357035,7.783694
5bb2636017269333db235dbff660e595,5,Premium Buyers,high,129,1,242.01,242.01,1,1.0,129,19.015558,3.9148617
545437b420c5314158794b5e5775cf57,1,Economy Shoppers,high,192,1,290.0,290.0,1,5.0,192,12.502999,-5.251516
c96af2864e087c28e8f562046727fbb5,3,Budget Buyers,mid-low,168,1,119.99,119.99,1,5.0,168,17.760866,10.833443
d334f19a29211c5abb837511f5179ae5,2,Mainstream Plus,low,555,1,58.9,58.9,1,2.0,555,0.2282094,0.35029903
d3a69c89043aa2f5871e2f408f9c586f,2,Mainstream Plus,high,381,1,269.99,269.99,1,5.0,381,5.842268,-6.369684
28d38e114a66a3cd24072409fae3e9c1,2,Mainstream Plus,low,213,1,69.9,69.9,1,5.0,213,-0.46816796,-1.1704284
72889b03d4e898e80bf55ea7e36961a6,2,Mainstream Plus,mid,191,1,149.8,149.8,1,5.0,191,5.0386567,1.2991285
440026e9e865e0ffbe0d534c59a9ff75,5,Premium Buyers,low,124,1,49.9,49.9,1,5.0,124,10.772317,0.766901
2464caf8d97917916e15f334eb33ea42,1,Economy Shoppers,low,123,1,79.9,79.9,1,5.0,123,18.903076,-2.0761335
359046030b0923355f2fad902c6427b1,1,Economy Shoppers,high,86,1,169.9,169.9,1,1.0,86,12.968841,-5.3139505
2932d241d1f31e6df6c701d52370ae02,2,Mainstream Plus,low,129,1,29.99,29.99,1,5.0,129,-0.7758234,1.3309187
dbf46bb30293d0d8ccd11d23c68ae6cd,1,Economy Shoppers,low,526,1,59.99,59.99,1,4.0,526,13.131147,-6.0245843
f068db01b58c44524e54a0a0315b6dc3,0,Mainstream Buyers,mid-low,247,1,99.8,99.8,1,4.0,247,5.9119635,18.106441
c9714864eb54838221b5ae330c338590,3,Budget Buyers,low,586,1,34.9,34.9,1,5.0,586,15.103868,12.102266
c14f029f1f1925a1094b30437a8425b4,2,Mainstream Plus,low,211,1,30.5,30.5,1,5.0,211,4.4143453,-5.398931
345c52fd455ccfd8077644b600840ad7,0,Mainstream Buyers,mid-low,269,1,80.0,80.0,1,2.0,269,5.674888,12.759793
bf4f9e26fbef3fa9a8085c93b4468812,1,Economy Shoppers,mid-low,269,1,127.0,127.0,1,4.0,269,12.180671,-6.5741158
16d73e261aea495e0711671d3d20c1d9,2,Mainstream Plus,mid-low,228,1,99.9,99.9,1,5.0,228,-5.5721416,0.10675361
972ef0a10807f5dacdafdd7612e12324,0,Mainstream Buyers,mid-low,135,1,110.0,110.0,1,5.0,135,5.9113393,19.485655
ce30477e5bf86ecc45ad74fd8adda309,2,Mainstream Plus,high,270,1,150.0,150.0,1,2.0,270,3.327326,7.3681397
9aba3f44aa5e37e14cb9a0a4ec14a1d9,4,Mid-Tier Shoppers,low,438,1,42.84,42.84,1,3.0,438,-4.754397,12.906412
c1e439f12090715374b4bde3535937fe,3,Budget Buyers,low,321,1,32.0,32.0,1,5.0,321,17.403347,12.667962
f5d6c53db4d6e6bbc1a7bd44b276eabe,1,Economy Shoppers,high,68,1,166.9,166.9,1,5.0,68,19.410093,-2.188912
e3ce0db8cddbefc774fa37de408d627d,0,Mainstream Buyers,mid-low,154,1,84.3,84.3,1,5.0,154,5.9336524,19.188591
0018f7fde63ca77254dbc47f4ea358b2,4,Mid-Tier Shoppers,low,387,1,37.9,37.9,1,5.0,387,-3.2136834,8.795661
b76d67086136493ca1369feae3f5cf2e,2,Mainstream Plus,low,94,1,19.9,19.9,1,4.0,94,0.5886879,-1.0688118
c155fc0c74e24ef74f2f62258b8c4bbc,4,Mid-Tier Shoppers,mid-low,434,1,115.9,115.9,1,5.0,434,4.1340957,4.561833
9bbbcc15de251fd463cec54df59a24e8,0,Mainstream Buyers,mid-low,84,1,95.0,95.0,1,5.0,84,5.782773,19.489878
0cfaa39c9decea286fe63edb1cf51507,0,Mainstream Buyers,high,461,1,179.9,179.9,1,4.0,461,5.8703976,12.736739
4da73e09847ce3bfc0c4eb4657ab39ff,2,Mainstream Plus,low,357,1,40.0,40.0,1,3.0,357,-0.751269,1.1840719
c82f4cd104b5f2407de30ee720e1bfea,0,Mainstream Buyers,low,210,1,69.9,69.9,1,5.0,210,12.366835,12.472445
0a78f8e47a705e10082383eba3165dc4,3,Budget Buyers,low,560,1,79.0,79.0,1,5.0,560,17.791319,11.371669
226aea6f95cf4f76040cb386647ad290,2,Mainstream Plus,low,426,1,65.9,65.9,1,5.0,426,-0.33891293,-0.014914571
8fa9bc6a96c911b47c831c172dcdc116,1,Economy Shoppers,low,92,1,35.0,35.0,1,5.0,92,12.165216,-4.08407
13a9b79f16ea8cba4df16a9d6142bd78,0,Mainstream Buyers,low,504,1,19.9,19.9,1,2.0,504,5.849191,17.273783
8fb771ea8cc3adecc84b66616b1a0435,4,Mid-Tier Shoppers,low,278,1,69.9,69.9,1,1.0,278,6.136427,8.108383
574dae3d2726530a55ab02c8fb9bc3da,1,Economy Shoppers,low,62,1,72.9,72.9,1,1.0,62,13.222712,-5.3737693
87625e615967355b18866bfd41894377,5,Premium Buyers,mid,189,1,139.8,139.8,1,5.0,189,18.54856,4.712705
231aac24c44f6705d59a8538a8d3c2ea,0,Mainstream Buyers,high,333,1,298.0,298.0,1,5.0,333,6.886241,12.171938
9b19611cde9d30a2bab502ee94b70643,0,Mainstream Buyers,high,216,1,395.65,395.65,1,3.0,216,6.5677047,18.787622
2791a0bb5dbd08e4c03e71f53ea04efc,3,Budget Buyers,low,346,1,24.9,24.9,1,5.0,346,15.926036,13.417533
53d853f5d732f4bf8ce804877dc9e27c,1,Economy Shoppers,low,304,1,32.9,32.9,1,5.0,304,12.625246,-4.4195704
2381dc24b79f58780240a6892ad9db15,1,Economy Shoppers,mid-low,608,1,129.9,129.9,1,5.0,608,13.395726,-6.573754
9d45c597af42669c1c82e5bd832550b1,1,Economy Shoppers,mid-low,363,1,115.0,115.0,1,4.0,363,9.561064,4.574453
9a4081806de4fa6ba62e59fc675fe200,2,Mainstream Plus,low,135,1,49.8,49.8,1,5.0,135,-0.19487996,-1.2574689
9fa14d0cd5f8786390f231fade59345e,2,Mainstream Plus,low,324,1,15.9,15.9,1,5.0,324,4.1774197,-5.6227756
d78f9c14ce4c91bf23f1845524893337,2,Mainstream Plus,low,185,1,19.99,19.99,1,3.0,185,0.54261917,-0.87649584
ab404258ad36d371346b5fd3942490cb,1,Economy Shoppers,low,419,1,35.39,35.39,1,4.0,419,12.519545,-5.6896725
d9cc456ec33e4fd2894879a6c285c37e,0,Mainstream Buyers,low,223,1,29.99,29.99,1,1.0,223,8.627773,9.784121
26d7ba85990f23d3cab791183e339c3b,4,Mid-Tier Shoppers,low,226,1,59.9,59.9,1,5.0,226,-0.6176261,12.260668
cd19b945e52697d44bd054b692badfde,4,Mid-Tier Shoppers,low,497,1,59.7,59.7,1,4.0,497,0.46887088,11.946074
b14de24553a648f6c1bf49e3f61e1056,2,Mainstream Plus,mid-low,283,1,99.9,99.9,1,5.0,283,5.317493,-6.0265574
a9aae87dfdb515be22e98a2054e53978,2,Mainstream Plus,low,410,1,39.99,39.99,1,4.0,410,-5.8061023,0.7610271
c171b720b07a79a5f662c1c315071880,0,Mainstream Buyers,mid-low,547,1,89.99,89.99,1,5.0,547,8.316155,8.492608
055969db327a781fd3d88472468519fd,0,Mainstream Buyers,low,294,1,49.9,49.9,1,5.0,294,5.78359,17.954128
d869814a54cc36cbe4f2da8bb29a421f,2,Mainstream Plus,low,403,1,12.97,12.97,1,4.0,403,-1.4753295,-5.9816117
d19c3418d4f7e139dc545de1ff45f41d,2,Mainstream Plus,low,414,1,49.9,49.9,1,4.0,414,5.0983286,-5.292325
17b723f5c85b44a1dcf96dca43d3eb89,3,Budget Buyers,low,577,1,49.0,49.0,1,5.0,577,17.230373,12.177939
3eeafe2383280a4ff135e5c06965c18b,0,Mainstream Buyers,low,575,1,49.99,49.99,1,5.0,575,6.8743744,17.815598
2f8d6af8cb3875d6964eb4b5eff3a718,0,Mainstream Buyers,high,331,1,1074.38,1074.38,1,5.0,331,6.9147916,19.14852
1c476e17222ee78216feb6a315ef6be1,5,Premium Buyers,low,462,1,44.9,44.9,1,5.0,462,15.8235235,7.730389
f03a3e2c416535af289cdf5472d33b18,2,Mainstream Plus,low,494,1,58.0,58.0,1,4.0,494,-2.0887542,-6.4059477
69238435cb9d4014c89bb7f8d8f0a467,4,Mid-Tier Shoppers,low,98,1,29.9,29.9,1,5.0,98,-1.0118738,12.449927
4212cb0b515edd1723eb5dade9852916,4,Mid-Tier Shoppers,mid,332,1,145.3,145.3,1,3.0,332,-0.63061255,5.3247046
4ffb336c1ec482582982fbbeaa7d94fc,0,Mainstream Buyers,high,292,1,299.99,299.99,1,5.0,292,6.9149647,12.159736
5c9039026e45902bdd7d7491e04071c6,2,Mainstream Plus,low,93,1,24.99,24.99,1,5.0,93,4.269681,-4.127731
b2998e51aa3d8a7f6a8eda85dd48b564,4,Mid-Tier Shoppers,mid-low,524,1,99.9,99.9,1,5.0,524,-1.0846556,5.464534
e150a2e1a1747aa6a13fad14bf7458f3,2,Mainstream Plus,mid-low,250,1,113.0,113.0,1,5.0,250,-5.691109,0.14538732
456357e2997d47334ff9607ecdf438e4,4,Mid-Tier Shoppers,mid-low,156,1,98.0,98.0,1,5.0,156,-0.9388863,11.5813055
820de2e9858a6b2cc4d6100007592252,0,Mainstream Buyers,mid,65,1,139.99,139.99,1,4.0,65,8.426641,8.355669
8e04a1f6e74af3cd01bfd59bfd6523c4,2,Mainstream Plus,low,493,1,13.98,13.98,1,5.0,493,5.2305903,-4.3390956
e3ece71ec8a47d36c188c6a18111a009,1,Economy Shoppers,high,174,1,195.0,195.0,1,4.0,174,11.715528,-5.0292373
9f1174fee9ddc446660a9131d5c23923,2,Mainstream Plus,mid-low,237,1,91.8,91.8,1,5.0,237,-0.87142533,-1.0794494
0f40ab9e9635185fe9b9e42c0f7d4fea,1,Economy Shoppers,low,120,1,54.72,54.72,1,5.0,120,14.343237,-4.8112364
cb6623755c5572877aa65de62c147da8,0,Mainstream Buyers,mid-low,331,1,84.99,84.99,1,5.0,331,6.1203384,18.809813
70a67f9fe1f69b4920cb3c1092feb3c7,2,Mainstream Plus,low,65,1,69.9,69.9,1,5.0,65,-0.22325686,-1.3752931
33ca2d3705d8c3d3aa3dc1ffd96a988f,0,Mainstream Buyers,mid-low,540,1,99.99,99.99,1,5.0,540,5.773917,12.973397
81de0f49e5ce04655d8ea24b3239cc80,1,Economy Shoppers,low,289,1,69.9,69.9,1,5.0,289,12.440331,-4.7707357
78d882bf8379d97c8e66896add39344f,4,Mid-Tier Shoppers,mid-low,543,1,120.0,120.0,1,4.0,543,-5.1217923,5.327841
17b162e0b8cd336b0c7624a8e463076f,1,Economy Shoppers,low,90,1,42.9,42.9,1,4.0,90,14.293929,-5.095292
bc64988c743d4ea05faa42f945a49396,0,Mainstream Buyers,mid-low,126,1,102.49,102.49,1,5.0,126,5.6959662,18.982481
e1b64e8d881811f9914cc891ab48ee89,1,Economy Shoppers,low,330,1,19.9,19.9,1,2.0,330,9.472898,4.4287853
8359a4e1beea4fed5c5fa85bafe7f41f,2,Mainstream Plus,low,289,1,69.99,69.99,1,1.0,289,4.747192,-6.6285086
51857fcd0e5ff5ad2c5462923f01026f,4,Mid-Tier Shoppers,low,65,1,40.0,40.0,1,5.0,65,-0.87221116,12.355071
a1400337d8026c92211a78c450502abf,4,Mid-Tier Shoppers,low,102,1,38.9,38.9,1,5.0,102,-5.213801,13.135169
a518e8349ce9512649f447314de4ac60,0,Mainstream Buyers,high,210,1,299.0,299.0,1,5.0,210,9.955422,12.676161
de95d6b39714561bc722c07bf0f3cbb1,2,Mainstream Plus,mid-low,594,1,109.9,109.9,1,5.0,594,5.956094,-5.5226007
e96a52e3123ff005fb7e379b8927b7c6,2,Mainstream Plus,high,137,1,269.9,269.9,1,1.0,137,-5.581115,0.32295576
e91028540517d0d7c1c12fc938abed23,0,Mainstream Buyers,mid-low,204,1,110.99,110.99,1,5.0,204,5.6777453,18.809875
a5b871d84fbfb35508252ecd5cf62046,3,Budget Buyers,low,134,1,18.9,18.9,1,5.0,134,18.956194,10.666382
aea320a768b6bf82d76979c16260e2a9,0,Mainstream Buyers,low,248,1,29.9,29.9,1,5.0,248,4.9382095,18.411695
7195875a1f2cdaa5e75a1f132530e156,0,Mainstream Buyers,low,354,1,34.0,34.0,1,5.0,354,8.268508,8.476865
809dbfcce6167970c4839cebda798ce5,5,Premium Buyers,mid-low,220,1,124.43,124.43,1,5.0,220,12.803633,5.6635566
944eac17089e8ffd72fee9cd656c5444,1,Economy Shoppers,mid-low,287,1,99.0,99.0,1,5.0,287,12.290635,-6.6316805
d9b1c00d88b6de0bd73f9f5260a65d87,2,Mainstream Plus,low,392,1,54.0,54.0,1,2.0,392,0.49145305,-0.23860563
f858513de32fba312a3e5a156f2c8908,0,Mainstream Buyers,low,201,1,69.9,69.9,1,5.0,201,17.875412,16.726658
6f71d6bf666014223bb0c1d2799b7b33,2,Mainstream Plus,low,380,1,54.0,54.0,1,4.0,380,5.2931724,-5.669648
fa8df58dde47182121d2737ac7b8968f,2,Mainstream Plus,low,129,1,69.0,69.0,1,5.0,129,4.048902,-7.6279116
f2507ea56d748a23037bb1214964e87d,1,Economy Shoppers,low,209,1,27.0,27.0,1,4.0,209,12.852931,-4.297916
4a929b369cfa8293f0a22f9a65ad4b1d,0,Mainstream Buyers,mid-low,647,1,109.9,109.9,1,5.0,647,8.55638,9.92475
6074438d127875b560ef2a659c6fa741,4,Mid-Tier Shoppers,high,515,1,169.0,169.0,1,5.0,515,-5.134428,5.2907515
f3db44b13ff035a25a500e7081e200d1,2,Mainstream Plus,low,540,1,49.8,49.8,1,5.0,540,5.0341134,-5.7504888
f17828c27a2226673d7021727fe55761,3,Budget Buyers,low,354,1,19.9,19.9,1,5.0,354,14.854553,11.078974
4b1a814941557a1815eafbecbba17199,0,Mainstream Buyers,high,122,1,249.9,249.9,1,3.0,122,12.034561,16.88455
44f3a50c04eb44a44b02cb631d595287,5,Premium Buyers,mid-low,251,1,99.99,99.99,1,1.0,251,12.837835,5.4415545
733cfaeaccfd9dac7b089a7bdaf2176b,1,Economy Shoppers,low,173,1,59.58,59.58,1,5.0,173,18.864502,-2.1203153
b3a43c04804041a51dcbda3c6a2a4500,2,Mainstream Plus,low,272,1,45.9,45.9,1,5.0,272,1.1459459,-0.45540977
3a832bedadec4eeb67d0942c8f2f37b4,2,Mainstream Plus,mid-low,196,1,129.0,129.0,1,5.0,196,2.2880173,8.048165
b6e90c9642ff01784741d3aabd4c94a1,0,Mainstream Buyers,low,315,1,71.4,71.4,1,2.0,315,8.728865,9.871421
fb775d2d77b7985d3d8f096fe90712a8,0,Mainstream Buyers,low,369,1,64.5,64.5,1,5.0,369,-1.0160309,17.06055
bef40bbef664b2f618bf022db5be5a11,2,Mainstream Plus,low,127,1,29.99,29.99,1,4.0,127,0.45426828,-1.1946031
ad4414a146fc1ca9f666b0d05f289cea,2,Mainstream Plus,low,279,1,46.5,46.5,1,5.0,279,-0.27882108,-0.66798633
ed3b4bf8fe2ca7ef257fb7f7c856f2be,1,Economy Shoppers,low,468,1,39.9,39.9,1,3.0,468,13.123711,-5.4558835
34438889b551b701f2b8479aefa43c71,1,Economy Shoppers,low,580,1,59.9,59.9,1,5.0,580,10.030706,-2.5421588
39f428f30447ac7ffb5cb23c0d944ade,5,Premium Buyers,low,275,1,59.9,59.9,1,5.0,275,17.711706,3.8349211
b61c656c330cd99a4d2cd8e90a498c84,2,Mainstream Plus,mid-low,264,1,89.0,89.0,1,5.0,264,-2.526692,-7.0950418
64c26ea8310a299e2d0785aa77ee1ca0,5,Premium Buyers,mid,144,1,135.0,135.0,1,5.0,144,10.722319,1.2553812
96368b660b3b57393e669836011087ee,2,Mainstream Plus,low,374,1,74.9,74.9,1,5.0,374,5.628377,-5.733025
819723cfaf6c94d3b950c01ed2c3913e,2,Mainstream Plus,low,611,1,25.0,25.0,1,1.0,611,4.7475376,-5.929087
71470c77752ae4d613157eadefe91165,0,Mainstream Buyers,low,480,1,23.0,23.0,1,5.0,480,-0.95929515,16.632584
4126a6bdaf000170ce607897ce87895a,2,Mainstream Plus,low,195,1,29.99,29.99,1,5.0,195,4.240032,-4.8851056
be2bfa73cb312a427f22e598733459d4,4,Mid-Tier Shoppers,mid-low,130,1,89.99,89.99,1,5.0,130,-5.276674,12.641756
ced3fb170a9a5007a9bc3558d49c35b1,0,Mainstream Buyers,low,569,1,43.9,43.9,1,1.0,569,8.595226,9.793244
dfabe2a9f4e2fc9e248eda9e0d80a369,4,Mid-Tier Shoppers,high,128,1,1899.0,1899.0,1,5.0,128,4.6040177,5.4420037
307f717eca0f4d202f1461f7c6fb290e,2,Mainstream Plus,high,101,1,193.0,193.0,1,5.0,101,-0.9555123,1.1075498
4e1c0925d1cfae717a7abbfbeeae93f1,2,Mainstream Plus,low,245,1,55.5,55.5,1,1.0,245,6.485108,6.0249095
f5c85dfdc9f8a3de031505da6472580d,4,Mid-Tier Shoppers,high,574,1,169.98,169.98,1,5.0,574,4.0383263,10.753773
bee3833504863a13b5b1b6d84fc08b70,4,Mid-Tier Shoppers,low,493,1,9.9,9.9,1,4.0,493,0.14524752,12.84009
36f9825c8553ba409fdc1d564b7adcf0,2,Mainstream Plus,high,342,1,395.9,395.9,1,4.0,342,-0.995674,-0.11868831
5a62330b90ef93e8730dbb18880b08af,0,Mainstream Buyers,mid,259,1,135.49,135.49,1,5.0,259,5.297744,17.733175
2a85e594393010fbdbdd76f2b8c32140,5,Premium Buyers,low,370,1,38.0,38.0,1,5.0,370,17.650618,3.4066882
7fa066d3b64a08894c8751a33d509928,3,Budget Buyers,low,150,1,26.9,26.9,1,5.0,150,18.252384,10.688765
88de56abba8507c60018f5c1f6da00e8,0,Mainstream Buyers,low,170,1,29.9,29.9,1,5.0,170,4.5732503,17.512838
88b21177ca07862c2dcf408ea35fc8a9,2,Mainstream Plus,low,339,1,34.9,34.9,1,5.0,339,1.025703,-0.07131333
6b01fa696d4bcceec2f58d90c840a0ef,2,Mainstream Plus,low,284,1,29.0,29.0,1,4.0,284,-2.0615995,-6.7937083
4446b2ccb30c1208716a36fb0703a540,5,Premium Buyers,mid-low,113,1,114.0,114.0,1,5.0,113,17.654106,4.913539
8a9a29c82eaf2a506eee8e4ea99a5cb5,1,Economy Shoppers,mid,59,1,147.0,147.0,1,5.0,59,14.782877,-5.0508146
b51c5f01071f83ed9833c0b35600d973,0,Mainstream Buyers,low,453,1,49.99,49.99,1,1.0,453,-0.92661387,17.079727
8c538bb5d1cd0d2ede1b3c5a8ca0abcb,5,Premium Buyers,mid-low,62,1,100.9,100.9,1,5.0,62,16.602049,6.803184
e8ac28789133afe8f118a6cb8776d322,0,Mainstream Buyers,high,528,1,329.9,329.9,1,5.0,528,13.145255,16.852406
48f8c4f0545adf1581cc6c077b7b88f3,1,Economy Shoppers,high,178,1,169.9,169.9,1,1.0,178,9.266223,4.3781047
40c894ae26b148a9c7e3491c99400628,2,Mainstream Plus,high,361,1,199.98,199.98,1,5.0,361,-5.564894,0.2841581
733ddf468262208b642fce0e991d5ea3,4,Mid-Tier Shoppers,low,317,1,58.9,58.9,1,4.0,317,-0.1264144,11.805652
487da2f80e8f4c2c7c0e1279d113e35a,0,Mainstream Buyers,low,512,1,38.5,38.5,1,5.0,512,14.766903,14.7405615
3f0189de46eeeb99ba13da6c9bbd21c0,2,Mainstream Plus,high,405,1,279.99,279.99,1,4.0,405,1.0614167,0.24668409
7fcd6b7b791146f4809358b38920a6ee,4,Mid-Tier Shoppers,low,350,1,9.9,9.9,1,4.0,350,-0.10066405,12.813325
04acb20e159d994a8fffcea71f751785,1,Economy Shoppers,high,328,1,269.7,269.7,1,3.0,328,13.902795,1.6038071
93dc00b09dfe9b795707c31cfa9b05a5,4,Mid-Tier Shoppers,low,615,1,59.9,59.9,1,5.0,615,-1.3221127,5.147443
efd005055362e06970c4f9b4576510b2,4,Mid-Tier Shoppers,mid,125,1,138.0,138.0,1,5.0,125,-0.68611175,11.4798565
5cc6e86b63af4573b013fead9c1e087b,0,Mainstream Buyers,low,233,1,22.9,22.9,1,1.0,233,8.543074,9.722391
53f52ce9e1e5565cfcf8d97b0bb7caa7,4,Mid-Tier Shoppers,mid-low,154,1,99.0,99.0,1,3.0,154,6.15737,8.580456
39e5fadcd944a8fdf11b3654e7413d0e,0,Mainstream Buyers,low,252,1,49.99,49.99,1,5.0,252,5.3967175,18.731041
ab175dacdebe79d6ff8a26651a824d2e,5,Premium Buyers,high,253,1,288.82,288.82,1,5.0,253,10.046555,6.391241
f118d3eac2fbb3f21692540a853980d2,4,Mid-Tier Shoppers,low,527,1,72.0,72.0,1,5.0,527,0.53329355,12.025182
32582badf7289d3987a2899e0825a870,1,Economy Shoppers,low,144,1,50.9,50.9,1,5.0,144,18.815804,-2.1260123
0d7632a160295b6f335a091a24a15cca,1,Economy Shoppers,low,466,1,79.9,79.9,1,3.0,466,19.0063,-2.997909
19b32919fa1198aefc0773ee2e46e693,2,Mainstream Plus,high,211,1,3700.0,3700.0,1,5.0,211,5.0498533,0.8283673
7ca386d94fad690a5c2db60793eaf51e,1,Economy Shoppers,low,183,1,78.99,78.99,1,5.0,183,14.612355,-5.4062862
ab7d332dd43e59effe9d3880a1952cc0,0,Mainstream Buyers,high,145,1,330.0,330.0,1,5.0,145,-1.3205876,17.739086
0d7f715445e008343eee592c11f0fb12,1,Economy Shoppers,mid-low,72,1,129.99,129.99,1,5.0,72,12.74651,-4.9804215
9abff84fce97b2e7522fc3f737089d66,0,Mainstream Buyers,mid-low,137,1,119.0,119.0,1,4.0,137,-1.4686389,17.695728
fc46397b7ae78215cb3115edf8cef3b5,0,Mainstream Buyers,low,535,1,14.46,14.46,1,4.0,535,5.841441,17.097443
acb63cf14731ec5a603f2ca382330d50,1,Economy Shoppers,low,243,1,69.0,69.0,1,1.0,243,19.033688,-2.5559962
